Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
20001,0.244430123,-0.85538729,-0.102825073,0.797976082,-0.578199028,0.010715063,1.035250412,-0.032219823,-1.536521682,-2.27389295,-1.14187906,1.183015034,-0.260531167,0.347220736,1.296605836,-1.246069525,2.663835715,-0.104596466,0.53581588,-0.705334392,-0.965712535,0.02520089,-0.610080925,0.091448557,-2.129437721,-1.373986404,-0.517268704,-1.138100128,161.4362838,0
42181,3.039735203,0.182577238,0.267017533,-1.09209346,-0.697187914,-0.503565696,1.147060224,-1.418350438,-0.342525344,0.441441189,-2.311095971,-1.66203828,-1.403835229,-0.185001992,-0.455790986,0.930042054,-2.219804239,-0.414688796,1.175437571,-1.574230389,-0.11578977,0.750661493,1.407435057,-1.253935346,0.372323575,0.040912753,-1.038308816,-1.232205943,64.23620786,0
27681,-1.264747463,3.712795345,1.179532436,0.068569248,-0.844186929,0.561697467,-1.216968682,0.325328953,0.836621822,-0.160974557,-0.600085437,-0.515157598,0.969339207,-0.047787111,1.654830912,-1.827158842,-1.268160943,0.083592542,0.451845603,-0.067317319,1.402240627,-0.944656334,0.016505993,1.083971517,1.781851434,-0.204453542,2.684634069,0.092273728,27.64458418,0
158334,1.697409368,-0.344488077,-0.154096332,1.171134548,0.818683735,-0.017298498,-1.043306405,2.625842393,-0.273288804,0.070855374,-1.925612988,-0.559573065,0.888692859,-0.1442067,2.651997371,0.291102082,-0.591919837,1.71150838,2.453889242,1.347769302,0.13505236,-0.183473318,-1.640495674,0.355368206,0.395885149,-1.140119917,0.077402255,1.120278755,104.285092,0
97604,-0.281951536,0.325230679,-2.009163781,1.822030697,-0.669515348,-0.296389084,0.259596233,-0.196421926,0.960894565,-0.369964737,-0.579580891,0.933312158,-2.731539732,-1.275412325,0.242652905,0.838031968,0.846775986,-2.72306457,-0.484104315,0.86039908,-1.026980672,-0.233352586,0.451003616,0.065286233,0.489089496,-0.172842658,0.569585385,0.593157679,60.29143117,0
1479,0.854016509,0.797094492,0.985149613,-0.483060174,-0.427223914,0.202021519,1.958987893,0.228159408,1.677745508,1.480298444,1.487201654,1.412391793,-0.948610222,-1.078770003,-0.860723721,1.118637444,-0.276401431,-0.601270025,-0.417223502,0.478343759,-0.696533887,-0.500738566,-0.304312557,0.917590763,-1.658839812,0.008874729,-0.357128983,0.607867236,58.37852308,0
92408,-0.114180766,-0.917881494,2.149296517,1.54469609,0.245811262,0.592108633,-0.74497944,0.208824108,2.655361635,1.239955858,-1.056023179,0.404444828,0.081742223,0.5206256,1.781969138,-0.909642157,-0.201893235,-1.123672093,0.214827801,0.107759431,2.083122676,-0.851248594,0.906033244,-2.621029369,1.932939536,0.028910245,0.139290399,-0.222755879,142.4425916,0
119350,0.473540246,-0.594658017,0.14388444,1.348564633,-0.390045101,-0.303299776,-0.280906324,0.957967023,-0.151793659,-0.445367928,0.179397881,1.063112015,-1.303708287,0.74785597,0.352794541,0.396668667,0.018826147,0.031459372,0.703966705,-1.549575491,-0.808270955,-1.688252495,1.811831786,1.259383732,-2.171957399,0.362000884,-0.21930858,0.594388264,21.6176586,0
14419,0.334530977,-0.142255467,-0.061386259,1.017687396,-0.594932894,-0.384247236,0.647204522,0.855825684,0.293159811,-0.480895606,-1.671045684,-1.630169966,-0.203881049,0.166030611,-0.352732529,-1.051200504,-1.20605675,0.162590623,1.356896332,-0.745161914,-0.024611331,-0.710829797,0.601826435,-0.125323406,0.988000276,0.117664008,0.119838645,-0.853151811,153.7630808,0
4412,-0.836015633,0.45985035,0.229912952,2.013863149,-1.096939403,0.991105444,0.13023339,-0.97402932,-2.674848146,-0.635501839,-0.50942267,-0.511504908,0.901801111,-0.458088012,0.272891214,-1.393901103,0.388727419,-1.299475934,0.675947601,0.966903604,-1.499451517,1.923253543,-0.454705898,0.362216801,0.764687236,-0.673955856,-0.700843759,-0.423870883,118.3729779,0
4981,0.457629138,0.584034623,1.395600606,1.243255794,1.23083994,0.874104324,0.797369942,-0.403475029,-0.553918201,-1.542988009,1.398757193,0.047656675,0.333927534,-2.812757867,-0.658498692,0.973606392,0.33056768,-0.661546869,-0.117283574,1.978858193,-0.235548225,0.121081587,-0.006648726,0.207935886,1.204057369,2.482209163,1.476662198,0.233362686,103.0280833,0
119298,1.192753335,-1.494238698,-0.017956292,-0.700002824,-0.569412104,0.960696313,1.366537801,-1.330789465,-0.176147824,-0.651572795,0.667837388,1.111616547,2.26627521,1.197274371,1.14561505,-1.001382484,-0.675531581,0.055837571,2.568055233,0.07639133,1.431372442,-0.418887094,-0.023592288,-0.021272964,-0.493097622,0.68726701,-1.294044966,-1.827718308,66.03938252,0
143510,-0.26223062,0.550447791,-0.760096599,2.325914102,-0.002281542,0.077140874,-1.001925404,0.628948945,1.025466999,0.198622579,0.313673339,0.243003938,-0.90251771,1.441369413,-0.311758644,1.727051718,-1.206648858,0.906774876,0.186283707,0.091874703,-0.591097181,0.670115369,0.536016881,1.786621848,0.669458954,-0.408307189,-0.430504187,0.323910658,69.26943706,0
112377,1.485809842,0.387438865,1.022805187,0.296000219,-1.877927053,0.454471778,-0.192695014,1.228943713,1.65202256,1.803557195,-0.172076531,-0.472266562,-0.319778072,-0.116684595,0.165571364,-0.921474587,0.021015349,-2.03290723,2.151352256,-0.230296812,-0.425808391,0.545092987,0.838615254,-2.02945653,-0.686267435,1.421739085,0.874380669,-1.171233728,57.95008847,0
51364,1.186651721,0.757011059,-0.808714674,-0.004714702,-1.70080269,0.811260355,1.540853193,-0.340263653,-0.005761914,0.422472967,-0.22683019,-2.066855946,1.078017059,1.205942229,0.685652373,1.396834692,-0.13176001,0.443086171,-0.700432187,-0.875225747,-1.302408684,0.344659545,0.087902638,1.098627462,-1.74089716,0.263623562,1.72623588,0.118067399,50.07977617,0
119973,0.900841355,2.343579693,1.364851666,-1.425556643,-0.311867333,0.360030366,-0.064498092,1.313150787,-0.019715846,-0.070402762,1.084652417,-1.408709111,0.488544734,-0.631748691,0.775645227,-0.365721406,0.512881953,-0.546179497,-1.979661441,0.360869899,-1.298765876,1.496710396,0.563618465,0.725477049,-0.28287741,-0.019062486,-2.36607421,0.392942163,192.4495513,0
101113,-1.141740024,0.315979683,-1.096074907,0.615058444,0.181950962,-1.314765775,1.351043725,-0.196237895,-0.881696104,1.0360089,-0.550003372,-0.169645583,1.530629114,0.397838386,0.618126781,-0.112387139,-0.662623477,-0.330158845,-2.363742492,0.671620081,0.591859349,-1.48673534,0.378943323,-2.991404428,2.135567113,-0.571746121,-0.51482752,0.745031924,87.96199985,0
163229,0.46669284,-1.530493705,0.046642264,0.427126874,-0.83563603,0.789479462,-1.27384978,0.60093291,-1.49395002,-0.424368009,-1.629233886,0.801040549,1.250143246,1.706113545,-0.413322625,-0.772739809,1.014073137,0.060839955,-0.639349185,-0.651035451,0.029222201,1.221428137,-1.055193643,1.317847136,-0.180282142,1.216500969,-0.20695332,0.837940471,118.737841,0
45871,-0.830263402,0.423437604,0.651929635,-1.859529441,1.636625115,-1.452917839,1.083376866,-0.494089832,0.768551086,0.42524761,-0.345939449,-0.885594789,-0.245541159,-0.480606099,0.368143665,0.085666634,-0.795674223,-1.227396414,-0.413329375,-0.081128921,-0.753023631,0.379748095,-0.221360563,0.983139345,0.374194289,0.596532214,-0.571504305,1.283174619,57.74983805,0
10447,0.256382677,1.317158926,0.8752859,-0.204608952,-0.605520822,0.102351866,-0.286369135,-0.704453845,-1.058599128,1.924602835,-1.354148139,-1.924896409,0.385588448,-0.722050651,-0.297906915,-1.370065018,0.407084624,0.283185784,0.950929139,0.551675009,-0.289532919,-1.61176702,-0.797300047,-0.849867283,-1.10268208,1.294729214,1.390527652,-0.512875117,113.1677264,0
96042,0.80902301,0.259146011,-0.583528808,0.095285337,-1.963149309,-1.572074465,0.422819502,0.942345721,0.905141326,-1.053078529,0.881946653,0.662007508,0.458281553,-0.140777547,-0.523629207,0.734236726,0.797366941,-0.208346383,0.428394395,0.463842449,-0.103065168,-0.693592105,0.070332866,0.865714356,-0.866801467,1.158379694,-0.735753719,1.817901577,124.2902503,0
76861,0.799377208,-0.441296242,-1.353504163,-0.549532775,-0.305446893,-0.330093999,-0.672001146,0.0337372,-0.0900472,-0.788399728,1.057234292,1.122812524,0.014616751,0.946949763,0.641325499,-0.601826986,0.433848416,-0.88089388,-0.939447827,0.609120015,0.513214289,0.450434601,0.14182922,-1.713101119,-1.498136545,0.374558423,0.735350558,-0.711216356,229.7392516,0
120423,1.696031946,-0.639543456,1.186176372,-1.659946579,-0.834471394,0.347141401,-0.316608634,0.826323128,0.263332503,1.442856378,-0.499385159,-1.093537335,-0.225147184,-0.408566871,-0.6706698,-0.868375669,-1.432784577,1.292898265,-1.484751463,-0.083917773,0.12939994,0.358641055,-0.046131486,-1.43670631,-0.792325483,-0.054050007,-0.007328084,-1.198494148,108.3552597,0
97758,0.627760676,-0.902344435,1.672750967,-1.926877487,0.533441936,0.140693731,-0.176813782,0.617591685,-0.727024714,-0.321952431,-1.091905091,1.335252555,-0.542327306,-0.576936717,1.307351717,-1.708323553,1.653937565,-0.104828267,1.013953909,0.518415794,-1.950114771,0.668921189,-1.070099338,-0.244768221,1.69696418,-0.56209786,1.118912122,-0.964222492,78.50169717,0
110118,1.472471637,-0.118170454,0.440682261,-0.095618388,0.023469475,-1.355289913,-0.510992981,-0.724370224,-1.308678597,0.077663585,1.402627119,-0.89172481,1.673765496,-0.139308591,-0.453441462,-0.269306698,2.246900649,0.374124355,0.375961611,0.612385646,-1.318309573,1.102787685,-0.829469417,-0.950136769,-0.46650726,-0.241557466,0.001731412,-0.306250477,141.5837041,0
29643,-0.550432584,-0.656366441,0.035822131,-1.765063144,0.02576112,1.272006617,0.308590603,0.740440057,1.37941272,0.62573874,-0.580184748,-0.497038469,0.113090403,-1.232662696,2.526398996,0.005274689,1.498898587,-0.164500644,0.070443509,-0.045075269,1.276037237,2.4858191,-1.461444277,-0.243446202,0.424374448,-1.745707378,-0.62887509,0.423503122,93.98673715,0
106665,-0.493748815,0.02376737,0.500331175,-0.521835679,-0.957414248,-0.986492811,-2.241016785,0.539696838,-0.163235795,1.210378989,0.644886764,0.077178474,0.357663749,-1.731277852,0.359738041,-0.207727967,-0.718723149,-0.425253014,0.663663121,-0.569104732,-0.24172531,0.57233896,-0.255300893,0.177939126,-0.105298717,1.105074183,0.171244821,-1.63906069,181.6998463,0
38676,0.796462948,-0.649033098,-0.514651315,-0.214846365,2.202793502,0.523888008,1.920375288,0.059536144,0.733739309,1.792682006,0.820460444,0.412447031,-1.369312503,-1.014049053,0.297916722,1.012161441,-0.135530282,0.674521074,-0.845397974,-0.635740835,0.480481095,0.058149628,-0.380052159,-0.533145137,-1.500448355,-0.023460876,-1.457711291,-0.308602056,26.32036717,0
84160,-0.168301424,1.429529942,-1.051883806,0.479193207,0.173147894,-1.055460986,0.06264649,-1.323485856,0.061478924,-0.217456881,0.88770184,-0.714103475,-2.222199436,-0.577837058,0.62219118,0.147316246,-0.573028008,1.210285696,-0.279748743,0.784169995,0.024009651,0.672633403,0.769097019,1.340121811,-0.780801374,0.570863257,-1.231223889,0.559551682,66.02193987,0
47721,-1.686803941,1.926807271,0.333261817,0.225599132,-1.644823959,1.011895347,1.245961405,-0.228574125,-0.435828993,-0.375932587,1.727176686,-0.097950448,0.165273788,0.950185467,-2.438693606,-0.08181833,-0.282011185,0.151708163,0.806997564,0.974340444,-0.235539481,-0.144998148,0.024477981,0.757614782,1.147949865,-1.405129656,0.375334229,-0.199824765,75.51990799,0
90171,2.048879137,-1.102072785,-1.159897251,-0.593635104,0.593231195,0.603864895,-0.547612835,1.016646837,-0.435093955,0.851700755,-1.393031676,-0.964455027,-0.414913775,-0.060751502,-0.838655468,-0.854514917,0.451230376,0.818054763,-0.776909437,-1.341899047,0.097033493,0.464266341,-1.049701784,1.674359685,-0.877849219,-0.2647068,-0.248873126,-0.81319301,133.5966101,0
83471,1.814792011,-0.933764344,1.736623785,-0.300762418,-0.29901294,-0.648728149,0.681598914,1.983192868,-0.56434137,-0.301915941,1.462647045,-1.117671225,-0.781369554,1.369489337,0.421726377,-0.864964804,0.621794812,-1.540837196,1.085168935,-1.967430692,-1.021863836,0.374683842,-1.262170171,0.010585713,0.566290866,-0.73870705,-0.119011053,0.838338906,124.986171,0
151185,0.448441693,1.518062959,-0.839555941,-0.996055508,1.316136553,0.379874777,-0.252108745,-0.584120173,0.814105001,-0.386341355,0.779129397,1.266684284,0.103886157,-1.35751939,0.568501422,1.107313258,1.199987611,0.16481282,-1.715955233,-0.454239345,-0.496696881,0.853559305,0.412349832,0.899159939,-0.680474995,0.212817261,-2.29409041,-0.409224983,52.22392787,0
12121,-1.483583937,1.738969357,0.467243988,0.426126488,-1.224981896,-0.129033663,0.660328704,-0.871482051,-0.45693794,1.106253391,-1.072153171,-0.431758733,-0.817775223,0.338994835,0.775200551,1.606189991,0.395699554,1.247433354,0.366923137,-1.366792956,0.039804715,0.055124513,1.065910719,-0.094235765,-0.371338562,-0.85156217,-0.261249605,-0.089220761,83.50592238,0
145780,0.596304829,-0.815436972,2.340350779,-0.904262574,-1.278963144,0.509994022,-1.27838195,0.025584583,-0.692596027,0.652389864,0.154978664,1.142294239,0.423749234,0.047659537,0.204584376,-0.968753911,-0.69938567,0.219233151,0.59463592,-0.3253596,-0.212693953,-0.39409452,0.376376867,0.003852345,0.619023516,-0.61761029,-0.054347448,1.510888437,100.6494258,0
94465,2.036654396,-0.235615857,1.315744983,1.267816192,0.819807902,-1.776330428,-1.419937624,-0.506486191,-0.499418894,-0.913173159,0.556075849,0.611805847,1.79140183,-0.606758779,-0.650956273,0.18691369,-1.287985286,1.869704455,-0.357652145,-0.079416235,0.136075412,-0.147865746,-0.275581749,2.355082981,0.086407852,0.48223329,-0.493934547,0.615574599,138.6264427,0
149425,0.0312967,0.249216253,0.477528737,0.88258505,0.699646408,-0.02313366,0.005816263,-1.112428132,-0.174918614,0.107929583,0.916732491,-2.367994129,0.309232724,-0.772972311,0.776465526,1.329072605,-0.048228095,1.434702341,0.868000536,0.139031763,-1.603122208,0.384896886,-0.828539631,-2.859329279,-1.099992657,1.348448403,0.129270811,1.227407139,143.0649616,0
163057,1.574872881,0.277065761,-0.577287531,-1.05492009,-0.063161937,-0.892247772,-1.133201677,-0.645834645,-0.267838382,-0.240473397,-0.089458835,0.425496012,-0.180961571,0.75391376,0.713710785,0.99936566,-0.117368659,-1.239812507,-0.240515899,-0.968224677,0.796980647,-1.477828302,0.340744945,0.201586159,0.733151585,0.272658526,-0.046998002,-1.093094504,133.7791208,0
134046,1.706059581,-0.05150625,-0.35180791,0.11518612,1.128893732,-0.25148473,1.150819638,0.205499955,0.734563973,0.257361136,0.67346592,0.877212637,0.432724762,1.595270235,-0.116086486,1.183992724,-0.621538658,0.405946468,-0.828283686,-0.812570384,1.314521306,2.088187735,-0.161353071,-1.006359235,-0.011031857,-0.770776815,1.297798385,0.602894724,53.9139021,0
62914,0.582268679,-0.114210444,-0.71846787,1.05614205,-0.109861751,-1.036181259,1.551675384,2.47103624,0.157294187,0.35631989,1.812174377,-0.297511804,1.125060701,-0.572089592,0.480868304,-0.964938451,-0.255748713,-1.65803741,0.491486652,0.399801067,-1.020550344,2.195449641,0.076413207,-0.140517111,-0.977744725,0.781117719,-0.897191608,0.764834584,109.8773971,0
62244,-0.875781354,0.434667701,-0.193942208,0.784308277,-1.300966178,0.456685242,-0.980847126,-0.646748658,0.57985559,0.046572845,0.373378286,0.751857092,0.165774291,-0.137388607,-1.00077671,2.196143143,0.547375354,0.000614639,-0.32022687,0.207405931,-0.005055382,0.528691018,-0.573733274,1.679739242,0.689863899,-1.807104868,0.28791085,0.805459321,118.3354764,0
23717,-1.319782493,1.10145162,0.63026439,-1.308630568,-0.172771879,-1.1426596,0.836792682,-1.017741962,-0.934486845,0.082189114,2.070698192,1.221063763,-0.989227935,-1.224659647,-0.591428968,-1.402007314,0.787001297,0.658657274,0.913743886,0.048950325,0.120163535,-1.065771859,0.274967422,1.264186342,-0.430301557,0.406638585,0.06781096,-0.533322819,107.2668437,0
115856,0.514947933,1.817353094,1.375145728,-0.841401519,0.118848042,0.731314978,0.083026975,-1.284952979,-0.756611403,0.627425804,1.928549929,-0.647227397,-0.952535884,1.128308529,0.234428834,-0.388915216,-0.193176147,-0.141638347,0.751224953,0.227663282,-1.530365347,-0.127198715,1.835810615,1.109348301,1.254103772,-0.835384901,0.361374737,0.94945035,74.16829077,0
148970,0.074206436,1.183131064,-0.856511737,0.213185715,-0.593472482,1.476844098,-0.055058908,-0.21057499,-1.136290134,0.828272301,0.441899951,-0.018216404,0.603145511,1.071454454,0.201950625,0.444534678,0.541680866,-1.761169489,0.471425952,-1.637204622,0.007490948,0.563372008,-1.826561406,0.051732839,-0.353650475,-0.248616321,0.776722716,1.900346994,28.82415903,0
122733,0.73525482,0.025205127,-1.346441248,1.367675432,-0.163253856,-1.686252863,-1.155982166,-1.269226961,-1.114115783,1.013983645,0.198287623,0.540927364,-2.801130301,0.767645409,0.629749162,-1.791306202,-1.244917141,1.138020194,-0.596204315,1.009412744,0.010137684,-0.512851925,-0.139913453,-1.991245926,0.380773874,-1.199299171,-1.82969314,-1.481561949,33.85779117,0
14647,-0.908882125,0.585122502,-0.799035712,0.75241449,0.88526073,0.964700445,1.837563978,0.471068166,0.581449807,-0.643082245,-2.312594479,0.323069457,-1.368162563,-1.398163154,-1.164606878,0.64841502,0.966275481,0.160924546,-1.108232462,-0.283111449,1.410674552,-0.265278844,-0.50186496,1.352366455,2.280760485,-0.328344222,-1.629203386,0.077420288,145.5999018,0
89737,-0.337335397,1.480068983,-1.281440483,-0.917927091,-0.370104836,0.693475734,-1.058244294,1.072779134,-0.491264555,-1.513925338,-0.846557531,-1.3669247,-1.291712324,1.926826798,0.138191287,1.062079598,-0.411278359,0.609216001,-0.805790068,1.71201658,-0.253099389,-0.845210635,-1.276197669,-1.1459381,-1.273711313,1.726352637,-0.21727858,-0.291194428,49.7211732,0
5556,3.292272092,1.525579267,-1.252989928,1.34628432,-0.35671714,-0.12990255,-0.592592225,-0.150828997,-0.603267168,-0.339300897,-0.418955578,0.469254881,0.502720415,0.135844821,1.481640546,1.067463654,1.31784737,-0.743749271,-1.157112541,0.27917608,0.41550435,-0.998317132,0.331830649,-1.720485661,-0.341470755,-1.301535805,0.415984402,0.790860723,155.2631266,0
22771,-2.084433455,-3.100355224,1.584101136,-1.172187604,-0.549533263,-1.051736825,1.163423535,0.941715607,-0.343648654,0.679998748,0.28033862,0.30514906,0.628988042,-0.008565756,-0.51708845,0.891140268,0.160224036,-0.012596078,0.111146021,-0.621804202,-1.319053938,-0.633175618,0.221995613,-0.087009267,-1.092142478,-1.410433883,-1.217178933,-0.174730254,112.7897504,0
0,1.597350921,-1.206189263,0.71310766,-1.396850822,0.767947079,-0.683776443,-0.089345521,0.703213564,0.085896134,0.242212197,0.09915366,1.850231604,-1.277598133,-0.14179054,0.009862808,-0.889096244,0.798699796,-0.435996625,0.813622514,0.084664942,-0.365313681,1.722540414,-1.832161863,0.619729264,1.399403918,-1.490620373,-0.028059141,0.473877383,129.3274953,0
146620,-0.865810833,0.563910406,1.424868966,0.733748156,1.879302515,-1.056666075,-0.2267898,-1.525190239,-0.471978542,0.511615366,0.263461978,-0.551174386,-0.126370671,-1.980212925,0.038111533,1.554856235,-1.54416686,-0.025092462,1.366770877,-1.022477261,-0.198553643,1.165373695,2.598012964,0.262357267,0.345851314,-1.171640079,0.364294093,-0.315580361,68.26861765,0
167146,0.337857102,0.482663409,-0.229304625,1.296866544,0.547394591,-0.722781543,-1.231461336,1.449856527,1.113411107,0.279821672,-1.298455569,-0.299311197,0.52187989,-0.926216298,1.883758339,-1.205059064,-1.177912185,0.223353612,1.260570878,-2.531875661,-0.845262666,-2.734718493,1.309705477,-0.841672204,1.664136277,-1.711587817,-1.067940589,-0.369392,149.4031164,0
